2023-10-06 23:49:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.2734] Train:[77.75] Val:[24.57] Biased Test:[32.04] Update Biased Test:[32.04] Best Biased Test:[32.04]| Unbiased Test:[17.48]  Update Unbiased Test:[17.48] Best Unbiased Test:[17.48]| epoch:[0] | Time:[0.35 min] | [23.87%] [23.67%] [37.37%] [15.08%] [0.00%]
2023-10-06 23:52:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [12/200] Loss:[0.0426] Train:[21.53] Val:[34.83] Biased Test:[21.43] Update Biased Test:[29.00] Best Biased Test:[32.04]| Unbiased Test:[46.50]  Update Unbiased Test:[43.01] Best Unbiased Test:[46.50]| epoch:[4] | Time:[3.93 min] | [43.35%] [14.14%] [29.13%] [13.38%] [0.00%]
2023-10-06 23:52:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [13/200] Loss:[0.0717] Train:[17.75] Val:[23.90] Biased Test:[10.28] Update Biased Test:[29.00] Best Biased Test:[32.04]| Unbiased Test:[35.71]  Update Unbiased Test:[43.01] Best Unbiased Test:[46.50]| epoch:[4] | Time:[4.25 min] | [43.04%] [12.38%] [9.91%] [31.90%] [2.77%]
2023-10-06 23:53:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [14/200] Loss:[0.0748] Train:[22.06] Val:[25.41] Biased Test:[8.41] Update Biased Test:[29.00] Best Biased Test:[32.04]| Unbiased Test:[40.07]  Update Unbiased Test:[43.01] Best Unbiased Test:[46.50]| epoch:[4] | Time:[4.57 min] | [38.76%] [18.90%] [16.56%] [25.78%] [0.00%]
2023-10-06 23:53:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [15/200] Loss:[0.0533] Train:[23.14] Val:[38.92] Biased Test:[22.82] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[51.73]  Update Unbiased Test:[51.73] Best Unbiased Test:[51.73]| epoch:[14] | Time:[4.89 min] | [40.02%] [12.17%] [15.55%] [32.11%] [0.15%]
2023-10-06 23:53:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [16/200] Loss:[0.0370] Train:[26.62] Val:[35.53] Biased Test:[26.27] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[42.14]  Update Unbiased Test:[51.73] Best Unbiased Test:[51.73]| epoch:[14] | Time:[5.21 min] | [40.12%] [12.19%] [14.26%] [31.72%] [1.70%]
2023-10-06 23:54:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [17/200] Loss:[0.0406] Train:[20.98] Val:[36.98] Biased Test:[18.24] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[53.39]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[5.53 min] | [41.25%] [12.16%] [10.78%] [31.77%] [4.05%]
2023-10-06 23:54:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [18/200] Loss:[0.0401] Train:[22.32] Val:[30.37] Biased Test:[17.49] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[41.69]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[5.84 min] | [39.78%] [10.66%] [10.81%] [33.01%] [5.74%]
2023-10-06 23:54:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [19/200] Loss:[0.0395] Train:[18.52] Val:[35.63] Biased Test:[22.06] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[47.46]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[6.16 min] | [44.17%] [10.53%] [8.99%] [31.02%] [5.30%]
2023-10-06 23:55:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [20/200] Loss:[0.0333] Train:[21.91] Val:[36.51] Biased Test:[16.03] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[52.96]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[6.48 min] | [44.09%] [9.16%] [8.66%] [33.22%] [4.86%]
2023-10-06 23:55:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [21/200] Loss:[0.0340] Train:[23.00] Val:[36.91] Biased Test:[26.39] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[45.90]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[6.80 min] | [38.50%] [13.33%] [11.38%] [32.82%] [3.97%]
2023-10-06 23:55:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [22/200] Loss:[0.0491] Train:[28.37] Val:[31.88] Biased Test:[26.71] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[35.55]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[7.11 min] | [37.27%] [15.81%] [26.95%] [19.11%] [0.86%]
2023-10-06 23:56:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [23/200] Loss:[0.0404] Train:[27.57] Val:[38.33] Biased Test:[23.63] Update Biased Test:[22.82] Best Biased Test:[32.04]| Unbiased Test:[49.88]  Update Unbiased Test:[51.73] Best Unbiased Test:[53.39]| epoch:[14] | Time:[7.43 min] | [43.56%] [10.36%] [17.44%] [28.15%] [0.49%]
2023-10-06 23:56:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [24/200] Loss:[0.0362] Train:[24.46] Val:[43.02] Biased Test:[29.75] Update Biased Test:[29.75] Best Biased Test:[32.04]| Unbiased Test:[54.33]  Update Unbiased Test:[54.33] Best Unbiased Test:[54.33]| epoch:[23] | Time:[7.75 min] | [42.55%] [8.22%] [18.27%] [30.28%] [0.68%]
2023-10-06 23:56:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [25/200] Loss:[0.0272] Train:[28.13] Val:[39.93] Biased Test:[24.05] Update Biased Test:[29.75] Best Biased Test:[32.04]| Unbiased Test:[52.54]  Update Unbiased Test:[54.33] Best Unbiased Test:[54.33]| epoch:[23] | Time:[8.06 min] | [41.55%] [9.69%] [21.95%] [26.13%] [0.68%]
2023-10-06 23:57:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [26/200] Loss:[0.0298] Train:[27.07] Val:[39.92] Biased Test:[28.57] Update Biased Test:[29.75] Best Biased Test:[32.04]| Unbiased Test:[49.32]  Update Unbiased Test:[54.33] Best Unbiased Test:[54.33]| epoch:[23] | Time:[8.37 min] | [42.43%] [9.42%] [21.57%] [26.34%] [0.24%]
2023-10-06 23:57:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [27/200] Loss:[0.0381] Train:[29.68] Val:[41.76] Biased Test:[29.40] Update Biased Test:[29.75] Best Biased Test:[32.04]| Unbiased Test:[51.44]  Update Unbiased Test:[54.33] Best Unbiased Test:[54.33]| epoch:[23] | Time:[8.69 min] | [42.44%] [7.40%] [20.22%] [29.91%] [0.05%]
2023-10-06 23:57:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [28/200] Loss:[0.0245] Train:[32.43] Val:[41.77] Biased Test:[27.43] Update Biased Test:[29.75] Best Biased Test:[32.04]| Unbiased Test:[52.47]  Update Unbiased Test:[54.33] Best Unbiased Test:[54.33]| epoch:[23] | Time:[9.00 min] | [43.25%] [8.62%] [15.78%] [31.94%] [0.41%]
2023-10-06 23:58:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [29/200] Loss:[0.0229] Train:[31.64] Val:[45.20] Biased Test:[31.41] Update Biased Test:[31.41] Best Biased Test:[32.04]| Unbiased Test:[56.80]  Update Unbiased Test:[56.80] Best Unbiased Test:[56.80]| epoch:[28] | Time:[9.32 min] | [43.86%] [8.39%] [13.56%] [33.05%] [1.13%]
2023-10-06 23:58:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [30/200] Loss:[0.0263] Train:[29.08] Val:[38.54] Biased Test:[20.81] Update Biased Test:[31.41] Best Biased Test:[32.04]| Unbiased Test:[51.79]  Update Unbiased Test:[56.80] Best Unbiased Test:[56.80]| epoch:[28] | Time:[9.63 min] | [40.29%] [11.32%] [14.47%] [32.25%] [1.67%]
2023-10-06 23:58:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [31/200] Loss:[0.0273] Train:[28.18] Val:[43.21] Biased Test:[26.15] Update Biased Test:[31.41] Best Biased Test:[32.04]| Unbiased Test:[55.60]  Update Unbiased Test:[56.80] Best Unbiased Test:[56.80]| epoch:[28] | Time:[9.95 min] | [39.28%] [9.70%] [13.12%] [36.19%] [1.71%]
2023-10-06 23:58:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [32/200] Loss:[0.0217] Train:[29.46] Val:[42.27] Biased Test:[25.93] Update Biased Test:[31.41] Best Biased Test:[32.04]| Unbiased Test:[55.25]  Update Unbiased Test:[56.80] Best Unbiased Test:[56.80]| epoch:[28] | Time:[10.26 min] | [42.16%] [9.45%] [11.75%] [32.94%] [3.70%]
2023-10-06 23:59:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.0240] Train:[26.93] Val:[41.53] Biased Test:[25.49] Update Biased Test:[31.41] Best Biased Test:[32.04]| Unbiased Test:[53.73]  Update Unbiased Test:[56.80] Best Unbiased Test:[56.80]| epoch:[28] | Time:[10.58 min] | [41.79%] [8.27%] [11.73%] [34.05%] [4.16%]
2023-10-06 23:59:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.0204] Train:[27.96] Val:[46.10] Biased Test:[32.49] Update Biased Test:[32.49] Best Biased Test:[32.49]| Unbiased Test:[55.50]  Update Unbiased Test:[55.50] Best Unbiased Test:[56.80]| epoch:[33] | Time:[10.89 min] | [41.97%] [9.04%] [10.49%] [32.27%] [6.23%]
2023-10-06 23:59:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.0205] Train:[30.36] Val:[42.08] Biased Test:[27.56] Update Biased Test:[32.49] Best Biased Test:[32.49]| Unbiased Test:[53.43]  Update Unbiased Test:[55.50] Best Unbiased Test:[56.80]| epoch:[33] | Time:[11.21 min] | [41.97%] [8.34%] [10.38%] [33.56%] [5.75%]
2023-10-07 00:00:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.0177] Train:[30.56] Val:[47.40] Biased Test:[35.11] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[56.91]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[11.52 min] | [41.84%] [8.71%] [10.18%] [33.79%] [5.47%]
2023-10-07 00:00:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.0183] Train:[32.11] Val:[44.90] Biased Test:[32.57] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[54.89]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[11.84 min] | [41.12%] [8.33%] [10.62%] [35.17%] [4.77%]
2023-10-07 00:00:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.0312] Train:[33.02] Val:[38.95] Biased Test:[28.53] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[46.48]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[12.15 min] | [43.04%] [8.46%] [9.82%] [34.30%] [4.39%]
2023-10-07 00:01:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.0380] Train:[36.95] Val:[41.05] Biased Test:[31.82] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[47.85]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[12.47 min] | [42.67%] [9.89%] [11.57%] [34.12%] [1.74%]
2023-10-07 00:01:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.0291] Train:[36.10] Val:[43.87] Biased Test:[33.21] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[51.55]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[12.79 min] | [39.82%] [13.12%] [12.54%] [32.06%] [2.46%]
2023-10-07 00:01:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.0332] Train:[37.32] Val:[40.22] Biased Test:[30.89] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[47.28]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[13.10 min] | [37.94%] [10.05%] [13.29%] [38.35%] [0.37%]
2023-10-07 00:02:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.0289] Train:[35.42] Val:[42.15] Biased Test:[32.84] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[49.69]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[13.42 min] | [40.65%] [9.73%] [9.94%] [34.76%] [4.92%]
2023-10-07 00:02:25 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.0198] Train:[32.69] Val:[44.69] Biased Test:[30.83] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[54.82]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[13.73 min] | [39.46%] [11.03%] [8.98%] [33.03%] [7.50%]
2023-10-07 00:02:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.0228] Train:[30.87] Val:[40.99] Biased Test:[28.20] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[50.84]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[14.05 min] | [39.14%] [10.87%] [8.92%] [32.31%] [8.76%]
2023-10-07 00:03:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.0225] Train:[30.76] Val:[45.39] Biased Test:[34.87] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[53.01]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[14.37 min] | [37.07%] [12.13%] [9.09%] [34.87%] [6.84%]
2023-10-07 00:03:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.0152] Train:[33.94] Val:[44.67] Biased Test:[33.01] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[54.09]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[14.68 min] | [38.20%] [11.72%] [9.32%] [31.48%] [9.29%]
2023-10-07 00:03:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.0206] Train:[34.89] Val:[40.81] Biased Test:[30.29] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[47.93]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[15.00 min] | [38.79%] [11.10%] [8.33%] [26.69%] [15.09%]
2023-10-07 00:04:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.0372] Train:[32.91] Val:[43.83] Biased Test:[31.22] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[53.83]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[15.31 min] | [36.06%] [9.01%] [8.32%] [41.43%] [5.18%]
2023-10-07 00:04:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.0285] Train:[25.14] Val:[39.75] Biased Test:[22.87] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[53.21]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[15.62 min] | [40.27%] [10.11%] [7.97%] [29.99%] [11.66%]
2023-10-07 00:04:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.0197] Train:[29.88] Val:[45.31] Biased Test:[32.75] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[54.33]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[15.94 min] | [39.28%] [10.61%] [9.37%] [31.92%] [8.82%]
2023-10-07 00:04:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.0172] Train:[30.54] Val:[40.73] Biased Test:[27.25] Update Biased Test:[35.11] Best Biased Test:[35.11]| Unbiased Test:[50.37]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[16.25 min] | [39.39%] [10.44%] [9.62%] [31.34%] [9.21%]
2023-10-07 00:05:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.0214] Train:[32.68] Val:[46.83] Biased Test:[37.04] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[55.42]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[16.57 min] | [40.11%] [10.67%] [8.48%] [23.44%] [17.29%]
2023-10-07 00:05:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.0173] Train:[33.75] Val:[43.51] Biased Test:[30.78] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[53.80]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[16.89 min] | [39.42%] [10.00%] [8.36%] [25.88%] [16.34%]
2023-10-07 00:05:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.0136] Train:[34.18] Val:[43.94] Biased Test:[31.73] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[52.98]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[17.21 min] | [40.00%] [9.66%] [8.38%] [27.37%] [14.58%]
2023-10-07 00:06:13 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.0190] Train:[32.20] Val:[44.94] Biased Test:[32.46] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[55.36]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[17.52 min] | [39.81%] [9.13%] [8.18%] [28.26%] [14.62%]
2023-10-07 00:06:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.0149] Train:[33.19] Val:[40.42] Biased Test:[25.94] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[51.57]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[17.84 min] | [40.03%] [10.08%] [8.67%] [27.72%] [13.49%]
2023-10-07 00:06:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.0149] Train:[31.98] Val:[45.83] Biased Test:[31.90] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[55.36]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[18.16 min] | [39.64%] [9.73%] [8.78%] [28.88%] [12.97%]
2023-10-07 00:07:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.0167] Train:[32.91] Val:[43.73] Biased Test:[30.46] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[53.92]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[18.47 min] | [40.69%] [8.48%] [7.27%] [22.84%] [20.72%]
2023-10-07 00:07:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.0184] Train:[33.49] Val:[43.37] Biased Test:[32.67] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[51.71]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[18.79 min] | [41.41%] [9.58%] [9.51%] [30.56%] [8.95%]
2023-10-07 00:07:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.0261] Train:[32.78] Val:[45.06] Biased Test:[34.91] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[52.14]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[19.10 min] | [38.82%] [8.94%] [11.85%] [39.25%] [1.14%]
2023-10-07 00:08:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.0167] Train:[35.39] Val:[42.51] Biased Test:[30.39] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[51.97]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[19.42 min] | [38.00%] [9.50%] [13.69%] [38.74%] [0.07%]
2023-10-07 00:08:25 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.0124] Train:[34.04] Val:[45.04] Biased Test:[33.46] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[54.27]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[19.73 min] | [39.06%] [9.13%] [13.58%] [38.13%] [0.11%]
2023-10-07 00:08:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.0105] Train:[33.05] Val:[42.49] Biased Test:[29.12] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[53.43]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[20.05 min] | [39.35%] [8.87%] [12.82%] [38.68%] [0.29%]
2023-10-07 00:09:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.0106] Train:[32.07] Val:[43.82] Biased Test:[30.40] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[54.87]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[20.37 min] | [39.54%] [8.57%] [12.20%] [39.14%] [0.55%]
2023-10-07 00:09:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.0099] Train:[32.18] Val:[43.54] Biased Test:[31.14] Update Biased Test:[35.11] Best Biased Test:[37.04]| Unbiased Test:[53.66]  Update Unbiased Test:[56.91] Best Unbiased Test:[56.91]| epoch:[35] | Time:[20.69 min] | [39.82%] [8.26%] [10.78%] [39.81%] [1.33%]
