2023-10-05 21:45:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.4794] Train:[85.11] Val:[49.08] Biased Test:[94.82] Update Biased Test:[94.82] Best Biased Test:[94.82]| Unbiased Test:[10.04]  Update Unbiased Test:[10.04] Best Unbiased Test:[10.04]| epoch:[0] | Time:[0.37 min] | [5.05%] [29.80%] [50.28%] [10.70%] [4.17%]
2023-10-05 21:49:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [12/200] Loss:[0.2726] Train:[95.00] Val:[49.24] Biased Test:[94.95] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[10.13]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[4.06 min] | [7.16%] [73.12%] [5.17%] [4.68%] [9.86%]
2023-10-05 21:49:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [13/200] Loss:[0.2697] Train:[95.07] Val:[49.18] Biased Test:[94.96] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[9.98]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[4.39 min] | [7.44%] [74.36%] [4.76%] [4.63%] [8.81%]
2023-10-05 21:49:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [14/200] Loss:[0.2915] Train:[94.86] Val:[48.74] Biased Test:[93.44] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[9.98]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[4.72 min] | [6.87%] [73.26%] [6.24%] [4.18%] [9.44%]
2023-10-05 21:50:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [15/200] Loss:[0.3220] Train:[94.53] Val:[49.18] Biased Test:[94.94] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[9.97]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[5.05 min] | [1.39%] [51.84%] [33.20%] [5.42%] [8.15%]
2023-10-05 21:50:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [16/200] Loss:[0.2892] Train:[95.08] Val:[49.22] Biased Test:[94.81] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[10.06]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[5.39 min] | [1.00%] [33.92%] [46.98%] [4.16%] [13.94%]
2023-10-05 21:50:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [17/200] Loss:[0.3211] Train:[94.40] Val:[45.30] Biased Test:[85.24] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[10.44]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[5.73 min] | [0.08%] [36.68%] [47.00%] [3.06%] [13.19%]
2023-10-05 21:51:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [18/200] Loss:[0.3166] Train:[94.16] Val:[48.62] Biased Test:[92.83] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[11.00]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[6.06 min] | [0.00%] [4.34%] [82.22%] [4.10%] [9.34%]
2023-10-05 21:51:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [19/200] Loss:[0.3151] Train:[94.97] Val:[46.22] Biased Test:[86.53] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[10.88]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[6.40 min] | [0.00%] [0.00%] [86.83%] [2.11%] [11.07%]
2023-10-05 21:51:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [20/200] Loss:[0.3313] Train:[94.49] Val:[49.18] Biased Test:[94.94] Update Biased Test:[94.95] Best Biased Test:[94.96]| Unbiased Test:[9.98]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[6.74 min] | [0.00%] [0.00%] [85.72%] [1.76%] [12.52%]
2023-10-05 21:52:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [21/200] Loss:[0.2741] Train:[95.10] Val:[49.24] Biased Test:[94.97] Update Biased Test:[94.95] Best Biased Test:[94.97]| Unbiased Test:[10.04]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[7.07 min] | [0.00%] [0.00%] [85.79%] [1.63%] [12.58%]
2023-10-05 21:52:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [22/200] Loss:[0.2813] Train:[95.10] Val:[49.22] Biased Test:[94.96] Update Biased Test:[94.95] Best Biased Test:[94.97]| Unbiased Test:[10.04]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[7.41 min] | [0.00%] [0.00%] [85.90%] [1.73%] [12.37%]
2023-10-05 21:52:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [23/200] Loss:[0.2890] Train:[95.05] Val:[49.04] Biased Test:[94.49] Update Biased Test:[94.95] Best Biased Test:[94.97]| Unbiased Test:[9.99]  Update Unbiased Test:[10.13] Best Unbiased Test:[11.39]| epoch:[11] | Time:[7.74 min] | [0.00%] [0.00%] [86.09%] [2.21%] [11.70%]
2023-10-05 21:53:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [24/200] Loss:[0.2874] Train:[94.81] Val:[49.26] Biased Test:[94.73] Update Biased Test:[94.73] Best Biased Test:[94.97]| Unbiased Test:[10.15]  Update Unbiased Test:[10.15] Best Unbiased Test:[11.39]| epoch:[23] | Time:[8.07 min] | [0.00%] [0.00%] [86.18%] [2.13%] [11.69%]
2023-10-05 21:53:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [25/200] Loss:[0.2575] Train:[95.07] Val:[49.20] Biased Test:[94.94] Update Biased Test:[94.73] Best Biased Test:[94.97]| Unbiased Test:[10.00]  Update Unbiased Test:[10.15] Best Unbiased Test:[11.39]| epoch:[23] | Time:[8.41 min] | [0.00%] [0.00%] [85.96%] [2.06%] [11.98%]
2023-10-05 21:53:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [26/200] Loss:[0.2680] Train:[95.10] Val:[49.24] Biased Test:[94.80] Update Biased Test:[94.73] Best Biased Test:[94.97]| Unbiased Test:[10.06]  Update Unbiased Test:[10.15] Best Unbiased Test:[11.39]| epoch:[23] | Time:[8.74 min] | [0.00%] [0.00%] [86.02%] [2.10%] [11.88%]
2023-10-05 21:54:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [27/200] Loss:[0.3696] Train:[94.57] Val:[49.20] Biased Test:[94.86] Update Biased Test:[94.73] Best Biased Test:[94.97]| Unbiased Test:[10.22]  Update Unbiased Test:[10.15] Best Unbiased Test:[11.39]| epoch:[23] | Time:[9.07 min] | [0.00%] [7.87%] [77.54%] [2.41%] [12.18%]
2023-10-05 21:54:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [28/200] Loss:[0.3924] Train:[94.45] Val:[49.30] Biased Test:[94.26] Update Biased Test:[94.26] Best Biased Test:[94.97]| Unbiased Test:[10.79]  Update Unbiased Test:[10.79] Best Unbiased Test:[11.39]| epoch:[27] | Time:[9.41 min] | [0.00%] [10.12%] [75.22%] [2.22%] [12.43%]
2023-10-05 21:54:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [29/200] Loss:[0.3431] Train:[95.08] Val:[47.50] Biased Test:[91.25] Update Biased Test:[94.26] Best Biased Test:[94.97]| Unbiased Test:[10.18]  Update Unbiased Test:[10.79] Best Unbiased Test:[11.39]| epoch:[27] | Time:[9.75 min] | [0.00%] [10.42%] [73.53%] [2.02%] [14.03%]
2023-10-05 21:55:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [30/200] Loss:[0.4798] Train:[94.07] Val:[49.30] Biased Test:[94.89] Update Biased Test:[94.26] Best Biased Test:[94.97]| Unbiased Test:[10.24]  Update Unbiased Test:[10.79] Best Unbiased Test:[11.39]| epoch:[27] | Time:[10.08 min] | [8.80%] [12.34%] [62.54%] [1.67%] [14.65%]
2023-10-05 21:55:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [31/200] Loss:[0.3747] Train:[95.00] Val:[46.52] Biased Test:[88.33] Update Biased Test:[94.26] Best Biased Test:[94.97]| Unbiased Test:[10.20]  Update Unbiased Test:[10.79] Best Unbiased Test:[11.39]| epoch:[27] | Time:[10.41 min] | [11.14%] [12.45%] [60.29%] [1.66%] [14.45%]
2023-10-05 21:55:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [32/200] Loss:[0.3604] Train:[94.76] Val:[49.28] Biased Test:[94.96] Update Biased Test:[94.26] Best Biased Test:[94.97]| Unbiased Test:[10.18]  Update Unbiased Test:[10.79] Best Unbiased Test:[11.39]| epoch:[27] | Time:[10.74 min] | [10.16%] [9.64%] [62.66%] [4.96%] [12.58%]
2023-10-05 21:56:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.3012] Train:[95.11] Val:[49.36] Biased Test:[94.92] Update Biased Test:[94.92] Best Biased Test:[94.97]| Unbiased Test:[10.32]  Update Unbiased Test:[10.32] Best Unbiased Test:[11.39]| epoch:[32] | Time:[11.07 min] | [10.32%] [8.46%] [59.83%] [8.19%] [13.20%]
2023-10-05 21:56:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.2919] Train:[95.12] Val:[49.30] Biased Test:[94.96] Update Biased Test:[94.92] Best Biased Test:[94.97]| Unbiased Test:[10.13]  Update Unbiased Test:[10.32] Best Unbiased Test:[11.39]| epoch:[32] | Time:[11.41 min] | [10.08%] [9.38%] [65.26%] [2.62%] [12.67%]
2023-10-05 21:56:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.3077] Train:[95.12] Val:[49.26] Biased Test:[94.98] Update Biased Test:[94.92] Best Biased Test:[94.98]| Unbiased Test:[10.42]  Update Unbiased Test:[10.32] Best Unbiased Test:[11.39]| epoch:[32] | Time:[11.74 min] | [10.45%] [11.04%] [56.89%] [9.29%] [12.34%]
2023-10-05 21:57:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.2874] Train:[95.13] Val:[49.38] Biased Test:[94.60] Update Biased Test:[94.60] Best Biased Test:[94.98]| Unbiased Test:[10.50]  Update Unbiased Test:[10.50] Best Unbiased Test:[11.39]| epoch:[35] | Time:[12.08 min] | [10.70%] [13.81%] [60.82%] [2.16%] [12.52%]
2023-10-05 21:57:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.2915] Train:[95.11] Val:[49.32] Biased Test:[93.59] Update Biased Test:[94.60] Best Biased Test:[94.98]| Unbiased Test:[10.89]  Update Unbiased Test:[10.50] Best Unbiased Test:[11.39]| epoch:[35] | Time:[12.42 min] | [9.87%] [15.04%] [55.48%] [8.92%] [10.69%]
2023-10-05 21:57:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.2955] Train:[94.99] Val:[49.72] Biased Test:[94.73] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[11.24]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[12.75 min] | [8.67%] [12.41%] [66.11%] [1.94%] [10.86%]
2023-10-05 21:58:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.2943] Train:[95.14] Val:[46.00] Biased Test:[86.35] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[11.37]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[13.09 min] | [8.61%] [8.46%] [70.79%] [2.30%] [9.84%]
2023-10-05 21:58:25 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.4012] Train:[93.20] Val:[49.04] Biased Test:[94.58] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[10.13]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[13.42 min] | [9.89%] [8.36%] [66.19%] [2.35%] [13.22%]
2023-10-05 21:58:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.4818] Train:[93.98] Val:[40.88] Biased Test:[76.26] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[10.84]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[13.76 min] | [10.38%] [6.28%] [66.41%] [1.97%] [14.95%]
2023-10-05 21:59:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.3983] Train:[94.85] Val:[49.24] Biased Test:[94.47] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[10.30]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[14.09 min] | [10.53%] [7.26%] [65.18%] [2.52%] [14.51%]
2023-10-05 21:59:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.3565] Train:[94.95] Val:[49.28] Biased Test:[94.95] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[10.06]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[14.43 min] | [10.09%] [6.53%] [67.61%] [2.04%] [13.73%]
2023-10-05 21:59:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.3424] Train:[95.09] Val:[46.86] Biased Test:[89.83] Update Biased Test:[94.73] Best Biased Test:[94.98]| Unbiased Test:[10.41]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[14.77 min] | [10.88%] [7.73%] [65.09%] [1.75%] [14.55%]
2023-10-05 22:00:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.3364] Train:[95.05] Val:[49.44] Biased Test:[94.99] Update Biased Test:[94.73] Best Biased Test:[94.99]| Unbiased Test:[10.86]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[15.10 min] | [10.69%] [7.04%] [66.45%] [2.21%] [13.61%]
2023-10-05 22:00:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.3248] Train:[94.91] Val:[49.40] Biased Test:[94.24] Update Biased Test:[94.73] Best Biased Test:[94.99]| Unbiased Test:[10.96]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[15.44 min] | [10.22%] [7.10%] [65.98%] [2.33%] [14.37%]
2023-10-05 22:00:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.3399] Train:[94.90] Val:[49.62] Biased Test:[94.68] Update Biased Test:[94.73] Best Biased Test:[94.99]| Unbiased Test:[11.36]  Update Unbiased Test:[11.24] Best Unbiased Test:[11.39]| epoch:[37] | Time:[15.78 min] | [9.24%] [8.01%] [66.61%] [2.22%] [13.92%]
2023-10-05 22:01:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.2731] Train:[95.11] Val:[50.12] Biased Test:[94.73] Update Biased Test:[94.73] Best Biased Test:[94.99]| Unbiased Test:[12.33]  Update Unbiased Test:[12.33] Best Unbiased Test:[12.33]| epoch:[47] | Time:[16.11 min] | [8.81%] [7.82%] [67.89%] [2.04%] [13.44%]
2023-10-05 22:01:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.2565] Train:[95.15] Val:[50.28] Biased Test:[94.91] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[12.41]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[16.45 min] | [8.06%] [7.83%] [69.17%] [2.02%] [12.92%]
2023-10-05 22:01:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.2798] Train:[94.63] Val:[44.96] Biased Test:[85.05] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[11.79]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[16.78 min] | [9.16%] [7.04%] [68.31%] [2.02%] [13.47%]
2023-10-05 22:02:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.3075] Train:[94.81] Val:[49.76] Biased Test:[94.92] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[11.56]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[17.11 min] | [9.25%] [6.06%] [67.94%] [2.11%] [14.63%]
2023-10-05 22:02:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.2761] Train:[95.09] Val:[50.10] Biased Test:[94.77] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[11.78]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[17.45 min] | [5.15%] [6.96%] [72.85%] [1.70%] [13.34%]
2023-10-05 22:02:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.3751] Train:[93.47] Val:[49.88] Biased Test:[94.25] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[12.09]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[17.79 min] | [0.07%] [0.67%] [82.19%] [4.41%] [12.67%]
2023-10-05 22:03:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.3219] Train:[94.82] Val:[42.46] Biased Test:[80.09] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[11.58]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[18.12 min] | [0.00%] [0.00%] [84.11%] [4.18%] [11.71%]
2023-10-05 22:03:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.4028] Train:[93.94] Val:[49.34] Biased Test:[93.19] Update Biased Test:[94.91] Best Biased Test:[94.99]| Unbiased Test:[11.87]  Update Unbiased Test:[12.41] Best Unbiased Test:[12.41]| epoch:[48] | Time:[18.45 min] | [0.00%] [0.00%] [85.03%] [3.38%] [11.59%]
2023-10-05 22:03:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.3757] Train:[94.44] Val:[50.38] Biased Test:[93.90] Update Biased Test:[93.90] Best Biased Test:[94.99]| Unbiased Test:[13.32]  Update Unbiased Test:[13.32] Best Unbiased Test:[13.32]| epoch:[55] | Time:[18.79 min] | [0.00%] [0.00%] [84.92%] [2.45%] [12.63%]
2023-10-05 22:04:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.4346] Train:[93.43] Val:[49.88] Biased Test:[94.82] Update Biased Test:[93.90] Best Biased Test:[94.99]| Unbiased Test:[11.24]  Update Unbiased Test:[13.32] Best Unbiased Test:[13.32]| epoch:[55] | Time:[19.12 min] | [0.00%] [0.00%] [80.76%] [3.35%] [15.89%]
2023-10-05 22:04:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.4003] Train:[94.62] Val:[42.68] Biased Test:[80.97] Update Biased Test:[93.90] Best Biased Test:[94.99]| Unbiased Test:[10.77]  Update Unbiased Test:[13.32] Best Unbiased Test:[13.32]| epoch:[55] | Time:[19.45 min] | [0.00%] [0.00%] [81.19%] [3.07%] [15.73%]
2023-10-05 22:04:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.4792] Train:[93.85] Val:[50.34] Biased Test:[94.83] Update Biased Test:[93.90] Best Biased Test:[94.99]| Unbiased Test:[12.10]  Update Unbiased Test:[13.32] Best Unbiased Test:[13.32]| epoch:[55] | Time:[19.78 min] | [0.00%] [0.00%] [80.89%] [2.32%] [16.79%]
2023-10-05 22:05:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.3399] Train:[95.10] Val:[50.80] Biased Test:[94.84] Update Biased Test:[94.84] Best Biased Test:[94.99]| Unbiased Test:[12.95]  Update Unbiased Test:[12.95] Best Unbiased Test:[13.32]| epoch:[59] | Time:[20.11 min] | [0.00%] [0.00%] [81.06%] [2.44%] [16.50%]
2023-10-05 22:05:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.2925] Train:[95.04] Val:[50.30] Biased Test:[94.92] Update Biased Test:[94.84] Best Biased Test:[94.99]| Unbiased Test:[11.87]  Update Unbiased Test:[12.95] Best Unbiased Test:[13.32]| epoch:[59] | Time:[20.45 min] | [0.00%] [0.00%] [81.70%] [2.79%] [15.51%]
2023-10-05 22:05:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.2874] Train:[95.09] Val:[51.10] Biased Test:[94.96] Update Biased Test:[94.96] Best Biased Test:[94.99]| Unbiased Test:[13.41]  Update Unbiased Test:[13.41] Best Unbiased Test:[13.41]| epoch:[61] | Time:[20.79 min] | [0.00%] [0.00%] [81.99%] [2.78%] [15.23%]
2023-10-05 22:06:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.2918] Train:[95.11] Val:[50.90] Biased Test:[94.98] Update Biased Test:[94.96] Best Biased Test:[94.99]| Unbiased Test:[13.03]  Update Unbiased Test:[13.41] Best Unbiased Test:[13.41]| epoch:[61] | Time:[21.12 min] | [0.00%] [0.00%] [81.63%] [2.72%] [15.65%]
2023-10-05 22:06:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.2612] Train:[95.16] Val:[51.50] Biased Test:[94.98] Update Biased Test:[94.98] Best Biased Test:[94.99]| Unbiased Test:[14.07]  Update Unbiased Test:[14.07] Best Unbiased Test:[14.07]| epoch:[63] | Time:[21.46 min] | [0.00%] [0.00%] [81.19%] [2.68%] [16.13%]
2023-10-05 22:06:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.3015] Train:[94.93] Val:[49.88] Biased Test:[94.99] Update Biased Test:[94.98] Best Biased Test:[94.99]| Unbiased Test:[11.80]  Update Unbiased Test:[14.07] Best Unbiased Test:[14.07]| epoch:[63] | Time:[21.79 min] | [0.00%] [0.00%] [81.12%] [3.09%] [15.79%]
