2023-10-07 14:23:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.4412] Train:[85.88] Val:[38.74] Biased Test:[71.32] Update Biased Test:[71.32] Best Biased Test:[71.32]| Unbiased Test:[9.93]  Update Unbiased Test:[9.93] Best Unbiased Test:[9.93]| epoch:[0] | Time:[0.31 min] | [0.00%] [1.90%] [62.24%] [29.81%] [6.05%]
2023-10-07 14:26:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [12/200] Loss:[0.2914] Train:[93.35] Val:[48.94] Biased Test:[94.94] Update Biased Test:[94.89] Best Biased Test:[94.97]| Unbiased Test:[10.45]  Update Unbiased Test:[10.69] Best Unbiased Test:[11.62]| epoch:[8] | Time:[3.36 min] | [0.00%] [0.00%] [34.60%] [48.55%] [16.85%]
2023-10-07 14:26:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [13/200] Loss:[0.2557] Train:[94.99] Val:[49.36] Biased Test:[94.61] Update Biased Test:[94.61] Best Biased Test:[94.97]| Unbiased Test:[11.54]  Update Unbiased Test:[11.54] Best Unbiased Test:[11.62]| epoch:[12] | Time:[3.63 min] | [0.00%] [0.00%] [39.14%] [43.91%] [16.94%]
2023-10-07 14:27:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [14/200] Loss:[0.2816] Train:[94.61] Val:[44.58] Biased Test:[85.45] Update Biased Test:[94.61] Best Biased Test:[94.97]| Unbiased Test:[10.71]  Update Unbiased Test:[11.54] Best Unbiased Test:[11.62]| epoch:[12] | Time:[3.91 min] | [0.00%] [0.00%] [39.72%] [43.32%] [16.96%]
2023-10-07 14:27:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [15/200] Loss:[0.2512] Train:[94.66] Val:[49.60] Biased Test:[94.76] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[11.78]  Update Unbiased Test:[11.78] Best Unbiased Test:[11.78]| epoch:[14] | Time:[4.18 min] | [0.00%] [0.00%] [40.70%] [44.09%] [15.21%]
2023-10-07 14:27:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [16/200] Loss:[0.2934] Train:[93.94] Val:[47.14] Biased Test:[86.19] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[11.58]  Update Unbiased Test:[11.78] Best Unbiased Test:[11.78]| epoch:[14] | Time:[4.46 min] | [0.00%] [0.00%] [39.27%] [44.39%] [16.34%]
2023-10-07 14:28:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [17/200] Loss:[0.2849] Train:[94.29] Val:[43.78] Biased Test:[82.68] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[11.37]  Update Unbiased Test:[11.78] Best Unbiased Test:[11.78]| epoch:[14] | Time:[4.73 min] | [0.00%] [0.00%] [33.11%] [54.33%] [12.56%]
2023-10-07 14:28:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [18/200] Loss:[0.3240] Train:[94.07] Val:[49.12] Biased Test:[94.03] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[11.41]  Update Unbiased Test:[11.78] Best Unbiased Test:[11.78]| epoch:[14] | Time:[5.01 min] | [0.00%] [0.00%] [18.68%] [64.21%] [17.11%]
2023-10-07 14:28:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [19/200] Loss:[0.2777] Train:[94.06] Val:[48.76] Biased Test:[94.73] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[10.37]  Update Unbiased Test:[11.78] Best Unbiased Test:[11.78]| epoch:[14] | Time:[5.28 min] | [0.00%] [0.00%] [9.10%] [69.59%] [21.31%]
2023-10-07 14:28:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [20/200] Loss:[0.2314] Train:[95.00] Val:[49.10] Biased Test:[91.60] Update Biased Test:[94.76] Best Biased Test:[94.97]| Unbiased Test:[12.46]  Update Unbiased Test:[11.78] Best Unbiased Test:[12.46]| epoch:[14] | Time:[5.56 min] | [0.00%] [0.00%] [5.25%] [67.94%] [26.80%]
2023-10-07 14:29:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [21/200] Loss:[0.2343] Train:[94.94] Val:[50.06] Biased Test:[94.35] Update Biased Test:[94.35] Best Biased Test:[94.97]| Unbiased Test:[12.02]  Update Unbiased Test:[12.02] Best Unbiased Test:[12.46]| epoch:[20] | Time:[5.84 min] | [0.00%] [0.00%] [0.44%] [67.66%] [31.90%]
2023-10-07 14:29:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [22/200] Loss:[0.2574] Train:[94.67] Val:[50.50] Biased Test:[92.37] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[13.40]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[6.11 min] | [0.00%] [0.00%] [4.36%] [63.51%] [32.13%]
2023-10-07 14:29:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [23/200] Loss:[0.2377] Train:[94.81] Val:[49.60] Biased Test:[94.83] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[11.50]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[6.39 min] | [0.00%] [0.00%] [6.14%] [60.25%] [33.61%]
2023-10-07 14:29:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [24/200] Loss:[0.2603] Train:[94.41] Val:[49.62] Biased Test:[93.89] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[11.96]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[6.67 min] | [0.00%] [0.00%] [7.12%] [62.71%] [30.17%]
2023-10-07 14:30:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [25/200] Loss:[0.2284] Train:[94.73] Val:[50.10] Biased Test:[94.78] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[12.38]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[6.94 min] | [0.00%] [0.00%] [13.08%] [52.13%] [34.79%]
2023-10-07 14:30:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [26/200] Loss:[0.2264] Train:[95.11] Val:[46.12] Biased Test:[82.89] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[13.29]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[7.22 min] | [0.00%] [0.03%] [12.91%] [51.42%] [35.64%]
2023-10-07 14:30:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [27/200] Loss:[0.3203] Train:[93.01] Val:[45.52] Biased Test:[86.60] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[11.33]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[7.50 min] | [0.00%] [0.00%] [10.76%] [50.94%] [38.30%]
2023-10-07 14:31:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [28/200] Loss:[0.2584] Train:[94.61] Val:[49.60] Biased Test:[94.91] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[11.35]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[7.77 min] | [0.00%] [0.00%] [7.38%] [55.90%] [36.72%]
2023-10-07 14:31:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [29/200] Loss:[0.2528] Train:[94.73] Val:[49.50] Biased Test:[94.18] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[11.65]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[8.05 min] | [0.00%] [0.00%] [4.06%] [55.73%] [40.20%]
2023-10-07 14:31:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [30/200] Loss:[0.2457] Train:[94.31] Val:[49.00] Biased Test:[92.43] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[12.03]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[8.33 min] | [0.00%] [0.00%] [13.86%] [42.21%] [43.93%]
2023-10-07 14:31:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [31/200] Loss:[0.2294] Train:[94.47] Val:[50.32] Biased Test:[93.79] Update Biased Test:[92.37] Best Biased Test:[94.97]| Unbiased Test:[13.10]  Update Unbiased Test:[13.40] Best Unbiased Test:[13.40]| epoch:[21] | Time:[8.61 min] | [0.00%] [0.33%] [21.63%] [34.59%] [43.44%]
2023-10-07 14:32:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [32/200] Loss:[0.2001] Train:[95.18] Val:[51.80] Biased Test:[93.23] Update Biased Test:[93.23] Best Biased Test:[94.97]| Unbiased Test:[15.49]  Update Unbiased Test:[15.49] Best Unbiased Test:[15.49]| epoch:[31] | Time:[8.89 min] | [0.00%] [1.16%] [24.23%] [31.02%] [43.59%]
2023-10-07 14:32:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.2036] Train:[94.89] Val:[51.30] Biased Test:[91.06] Update Biased Test:[93.23] Best Biased Test:[94.97]| Unbiased Test:[15.15]  Update Unbiased Test:[15.49] Best Unbiased Test:[15.49]| epoch:[31] | Time:[9.17 min] | [0.00%] [5.86%] [23.67%] [28.36%] [42.11%]
2023-10-07 14:32:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.1886] Train:[95.27] Val:[50.84] Biased Test:[91.13] Update Biased Test:[93.23] Best Biased Test:[94.97]| Unbiased Test:[15.14]  Update Unbiased Test:[15.49] Best Unbiased Test:[15.49]| epoch:[31] | Time:[9.45 min] | [0.00%] [9.36%] [23.31%] [25.56%] [41.77%]
2023-10-07 14:33:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.2211] Train:[94.28] Val:[50.50] Biased Test:[90.08] Update Biased Test:[93.23] Best Biased Test:[94.97]| Unbiased Test:[13.64]  Update Unbiased Test:[15.49] Best Unbiased Test:[15.49]| epoch:[31] | Time:[9.72 min] | [0.00%] [1.03%] [39.50%] [17.07%] [42.39%]
2023-10-07 14:33:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.2201] Train:[94.75] Val:[52.00] Biased Test:[92.01] Update Biased Test:[92.01] Best Biased Test:[94.97]| Unbiased Test:[15.09]  Update Unbiased Test:[15.09] Best Unbiased Test:[15.49]| epoch:[35] | Time:[10.00 min] | [0.00%] [0.00%] [44.27%] [12.38%] [43.34%]
2023-10-07 14:33:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.2045] Train:[95.08] Val:[52.26] Biased Test:[94.49] Update Biased Test:[94.49] Best Biased Test:[94.97]| Unbiased Test:[14.70]  Update Unbiased Test:[14.70] Best Unbiased Test:[15.49]| epoch:[36] | Time:[10.27 min] | [0.00%] [0.00%] [39.22%] [13.93%] [46.85%]
2023-10-07 14:33:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.1784] Train:[95.35] Val:[53.58] Biased Test:[93.07] Update Biased Test:[93.07] Best Biased Test:[94.97]| Unbiased Test:[16.58]  Update Unbiased Test:[16.58] Best Unbiased Test:[16.58]| epoch:[37] | Time:[10.55 min] | [0.00%] [0.00%] [45.23%] [10.24%] [44.53%]
2023-10-07 14:34:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.1747] Train:[95.59] Val:[54.20] Biased Test:[92.56] Update Biased Test:[92.56] Best Biased Test:[94.97]| Unbiased Test:[17.39]  Update Unbiased Test:[17.39] Best Unbiased Test:[17.39]| epoch:[38] | Time:[10.82 min] | [0.00%] [0.38%] [47.56%] [7.13%] [44.93%]
2023-10-07 14:34:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.1937] Train:[94.70] Val:[51.20] Biased Test:[89.82] Update Biased Test:[92.56] Best Biased Test:[94.97]| Unbiased Test:[17.16]  Update Unbiased Test:[17.39] Best Unbiased Test:[17.39]| epoch:[38] | Time:[11.09 min] | [0.00%] [0.80%] [47.26%] [7.77%] [44.17%]
2023-10-07 14:34:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.1715] Train:[95.40] Val:[53.36] Biased Test:[94.54] Update Biased Test:[92.56] Best Biased Test:[94.97]| Unbiased Test:[15.84]  Update Unbiased Test:[17.39] Best Unbiased Test:[17.39]| epoch:[38] | Time:[11.36 min] | [0.00%] [0.01%] [47.64%] [8.16%] [44.18%]
2023-10-07 14:34:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.1694] Train:[95.71] Val:[56.40] Biased Test:[91.75] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[20.09]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[11.64 min] | [0.00%] [2.45%] [43.72%] [8.11%] [45.72%]
2023-10-07 14:35:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.2108] Train:[94.86] Val:[50.80] Biased Test:[88.21] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[16.61]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[11.91 min] | [0.00%] [4.87%] [40.99%] [6.58%] [47.57%]
2023-10-07 14:35:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.2196] Train:[93.47] Val:[53.10] Biased Test:[92.56] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[15.14]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[12.18 min] | [0.00%] [2.79%] [48.94%] [5.14%] [43.12%]
2023-10-07 14:35:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.1779] Train:[95.51] Val:[54.46] Biased Test:[93.59] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[17.75]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[12.46 min] | [0.00%] [2.80%] [46.81%] [5.45%] [44.94%]
2023-10-07 14:36:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.2734] Train:[94.18] Val:[55.34] Biased Test:[94.35] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[17.48]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[12.73 min] | [0.00%] [15.14%] [37.23%] [4.48%] [43.15%]
2023-10-07 14:36:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.2251] Train:[95.14] Val:[55.34] Biased Test:[93.43] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[18.39]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[13.01 min] | [0.05%] [19.45%] [32.19%] [3.93%] [44.38%]
2023-10-07 14:36:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.1971] Train:[95.81] Val:[54.46] Biased Test:[92.08] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[19.12]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.09]| epoch:[41] | Time:[13.28 min] | [0.00%] [17.84%] [35.30%] [3.77%] [43.08%]
2023-10-07 14:36:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.1832] Train:[95.55] Val:[56.02] Biased Test:[90.67] Update Biased Test:[91.75] Best Biased Test:[94.97]| Unbiased Test:[20.97]  Update Unbiased Test:[20.09] Best Unbiased Test:[20.97]| epoch:[41] | Time:[13.56 min] | [0.00%] [25.77%] [27.46%] [3.69%] [43.08%]
2023-10-07 14:37:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.1662] Train:[96.00] Val:[58.92] Biased Test:[94.30] Update Biased Test:[94.30] Best Biased Test:[94.97]| Unbiased Test:[21.17]  Update Unbiased Test:[21.17] Best Unbiased Test:[21.17]| epoch:[49] | Time:[13.83 min] | [0.00%] [25.31%] [27.98%] [3.70%] [43.01%]
2023-10-07 14:37:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.1570] Train:[96.06] Val:[57.14] Biased Test:[93.97] Update Biased Test:[94.30] Best Biased Test:[94.97]| Unbiased Test:[20.38]  Update Unbiased Test:[21.17] Best Unbiased Test:[21.17]| epoch:[49] | Time:[14.10 min] | [0.00%] [25.07%] [27.36%] [3.46%] [44.11%]
2023-10-07 14:37:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.1621] Train:[96.02] Val:[56.74] Biased Test:[93.16] Update Biased Test:[94.30] Best Biased Test:[94.97]| Unbiased Test:[19.34]  Update Unbiased Test:[21.17] Best Unbiased Test:[21.17]| epoch:[49] | Time:[14.38 min] | [0.00%] [26.93%] [26.44%] [3.55%] [43.08%]
2023-10-07 14:37:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.1715] Train:[95.77] Val:[59.48] Biased Test:[93.36] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[22.69]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[14.65 min] | [0.02%] [35.61%] [17.69%] [3.31%] [43.37%]
2023-10-07 14:38:13 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.2004] Train:[95.31] Val:[55.46] Biased Test:[92.50] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[18.74]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[14.93 min] | [0.10%] [22.57%] [28.78%] [3.69%] [44.85%]
2023-10-07 14:38:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1720] Train:[95.95] Val:[53.34] Biased Test:[85.38] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[20.89]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[15.20 min] | [0.00%] [15.92%] [35.75%] [3.57%] [44.76%]
2023-10-07 14:38:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.1690] Train:[95.87] Val:[58.70] Biased Test:[91.09] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[21.98]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[15.49 min] | [0.00%] [20.60%] [32.31%] [3.50%] [43.59%]
2023-10-07 14:39:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.1821] Train:[95.65] Val:[54.58] Biased Test:[94.19] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[17.60]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[15.77 min] | [0.04%] [42.74%] [9.90%] [3.90%] [43.43%]
2023-10-07 14:39:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.1664] Train:[95.99] Val:[56.86] Biased Test:[92.06] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[21.03]  Update Unbiased Test:[22.69] Best Unbiased Test:[22.69]| epoch:[52] | Time:[16.04 min] | [0.00%] [38.01%] [15.16%] [3.50%] [43.33%]
2023-10-07 14:39:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.1619] Train:[96.14] Val:[57.40] Biased Test:[87.72] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[23.10]  Update Unbiased Test:[22.69] Best Unbiased Test:[23.10]| epoch:[52] | Time:[16.32 min] | [0.00%] [48.33%] [6.68%] [3.37%] [41.61%]
2023-10-07 14:39:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.1875] Train:[95.24] Val:[58.04] Biased Test:[92.68] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[22.10]  Update Unbiased Test:[22.69] Best Unbiased Test:[23.10]| epoch:[52] | Time:[16.59 min] | [0.00%] [28.86%] [25.94%] [3.83%] [41.36%]
2023-10-07 14:40:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.1474] Train:[96.47] Val:[54.44] Biased Test:[87.92] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[18.91]  Update Unbiased Test:[22.69] Best Unbiased Test:[23.10]| epoch:[52] | Time:[16.86 min] | [0.00%] [38.09%] [16.60%] [3.13%] [42.18%]
2023-10-07 14:40:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.2048] Train:[95.12] Val:[57.60] Biased Test:[94.39] Update Biased Test:[93.36] Best Biased Test:[94.97]| Unbiased Test:[21.52]  Update Unbiased Test:[22.69] Best Unbiased Test:[23.10]| epoch:[52] | Time:[17.15 min] | [2.81%] [47.14%] [5.12%] [3.97%] [40.96%]
2023-10-07 14:40:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.1501] Train:[96.00] Val:[62.44] Biased Test:[90.77] Update Biased Test:[90.77] Best Biased Test:[94.97]| Unbiased Test:[26.51]  Update Unbiased Test:[26.51] Best Unbiased Test:[26.51]| epoch:[62] | Time:[17.42 min] | [0.85%] [46.40%] [6.79%] [3.85%] [42.11%]
2023-10-07 14:40:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.1377] Train:[96.50] Val:[58.54] Biased Test:[90.02] Update Biased Test:[90.77] Best Biased Test:[94.97]| Unbiased Test:[23.12]  Update Unbiased Test:[26.51] Best Unbiased Test:[26.51]| epoch:[62] | Time:[17.70 min] | [0.00%] [46.59%] [7.34%] [3.64%] [42.43%]
2023-10-07 14:41:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.1592] Train:[96.13] Val:[60.20] Biased Test:[90.99] Update Biased Test:[90.77] Best Biased Test:[94.97]| Unbiased Test:[25.23]  Update Unbiased Test:[26.51] Best Unbiased Test:[26.51]| epoch:[62] | Time:[17.97 min] | [0.00%] [50.88%] [5.48%] [3.62%] [40.02%]
