2023-10-07 02:10:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.8849] Train:[71.77] Val:[45.86] Biased Test:[68.10] Update Biased Test:[68.10] Best Biased Test:[68.10]| Unbiased Test:[16.45]  Update Unbiased Test:[16.45] Best Unbiased Test:[16.45]| epoch:[0] | Time:[0.34 min] | [0.33%] [3.20%] [68.41%] [25.23%] [2.84%]
2023-10-07 02:13:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [12/200] Loss:[0.2675] Train:[88.63] Val:[70.65] Biased Test:[80.43] Update Biased Test:[87.01] Best Biased Test:[87.01]| Unbiased Test:[57.52]  Update Unbiased Test:[51.69] Best Unbiased Test:[57.52]| epoch:[9] | Time:[3.82 min] | [25.30%] [29.26%] [11.81%] [21.57%] [12.06%]
2023-10-07 02:13:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [13/200] Loss:[0.2654] Train:[88.91] Val:[69.53] Biased Test:[81.43] Update Biased Test:[87.01] Best Biased Test:[87.01]| Unbiased Test:[51.94]  Update Unbiased Test:[51.69] Best Unbiased Test:[57.52]| epoch:[9] | Time:[4.13 min] | [26.47%] [29.30%] [13.82%] [19.89%] [10.52%]
2023-10-07 02:14:08 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [14/200] Loss:[0.2679] Train:[89.65] Val:[66.40] Biased Test:[77.50] Update Biased Test:[87.01] Best Biased Test:[87.01]| Unbiased Test:[49.57]  Update Unbiased Test:[51.69] Best Unbiased Test:[57.52]| epoch:[9] | Time:[4.45 min] | [31.66%] [23.42%] [16.58%] [21.48%] [6.85%]
2023-10-07 02:14:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [15/200] Loss:[0.2364] Train:[89.63] Val:[65.61] Biased Test:[76.70] Update Biased Test:[87.01] Best Biased Test:[87.01]| Unbiased Test:[48.02]  Update Unbiased Test:[51.69] Best Unbiased Test:[57.52]| epoch:[9] | Time:[4.76 min] | [34.44%] [21.45%] [14.05%] [20.09%] [9.98%]
2023-10-07 02:14:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [16/200] Loss:[0.2209] Train:[90.60] Val:[74.74] Biased Test:[86.37] Update Biased Test:[86.37] Best Biased Test:[87.01]| Unbiased Test:[58.21]  Update Unbiased Test:[58.21] Best Unbiased Test:[58.21]| epoch:[15] | Time:[5.07 min] | [34.76%] [21.24%] [13.73%] [20.35%] [9.92%]
2023-10-07 02:15:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [17/200] Loss:[0.2267] Train:[90.05] Val:[76.40] Biased Test:[86.76] Update Biased Test:[86.76] Best Biased Test:[87.01]| Unbiased Test:[60.84]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[5.39 min] | [38.86%] [16.25%] [16.71%] [19.11%] [9.08%]
2023-10-07 02:15:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [18/200] Loss:[0.2251] Train:[90.65] Val:[69.75] Biased Test:[82.84] Update Biased Test:[86.76] Best Biased Test:[87.01]| Unbiased Test:[50.27]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[5.71 min] | [40.27%] [16.56%] [15.30%] [18.46%] [9.41%]
2023-10-07 02:15:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [19/200] Loss:[0.2486] Train:[89.37] Val:[72.36] Biased Test:[86.57] Update Biased Test:[86.76] Best Biased Test:[87.01]| Unbiased Test:[52.31]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[6.03 min] | [37.46%] [15.50%] [25.42%] [17.00%] [4.62%]
2023-10-07 02:16:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [20/200] Loss:[0.2176] Train:[90.64] Val:[74.31] Biased Test:[87.61] Update Biased Test:[86.76] Best Biased Test:[87.61]| Unbiased Test:[55.48]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[6.34 min] | [40.11%] [13.76%] [19.57%] [19.42%] [7.13%]
2023-10-07 02:16:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [21/200] Loss:[0.2186] Train:[90.22] Val:[76.40] Biased Test:[88.17] Update Biased Test:[86.76] Best Biased Test:[88.17]| Unbiased Test:[59.30]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[6.66 min] | [40.02%] [13.75%] [22.51%] [17.20%] [6.52%]
2023-10-07 02:16:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [22/200] Loss:[0.2152] Train:[90.72] Val:[71.64] Biased Test:[85.76] Update Biased Test:[86.76] Best Biased Test:[88.17]| Unbiased Test:[52.67]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[6.98 min] | [43.03%] [12.17%] [18.15%] [16.60%] [10.06%]
2023-10-07 02:16:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [23/200] Loss:[0.2273] Train:[90.35] Val:[75.08] Biased Test:[88.43] Update Biased Test:[86.76] Best Biased Test:[88.43]| Unbiased Test:[57.22]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[7.29 min] | [42.87%] [12.61%] [16.95%] [19.93%] [7.64%]
2023-10-07 02:17:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [24/200] Loss:[0.2348] Train:[89.70] Val:[74.85] Biased Test:[87.95] Update Biased Test:[86.76] Best Biased Test:[88.43]| Unbiased Test:[56.49]  Update Unbiased Test:[60.84] Best Unbiased Test:[60.84]| epoch:[16] | Time:[7.61 min] | [43.70%] [11.92%] [23.48%] [14.07%] [6.83%]
2023-10-07 02:17:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [25/200] Loss:[0.2101] Train:[91.06] Val:[77.25] Biased Test:[87.51] Update Biased Test:[87.51] Best Biased Test:[88.43]| Unbiased Test:[62.67]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[7.92 min] | [46.11%] [10.07%] [19.28%] [16.16%] [8.39%]
2023-10-07 02:17:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [26/200] Loss:[0.2218] Train:[89.98] Val:[76.97] Biased Test:[89.29] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[60.01]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[8.24 min] | [48.38%] [9.17%] [22.56%] [13.56%] [6.33%]
2023-10-07 02:18:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [27/200] Loss:[0.2059] Train:[91.04] Val:[74.30] Biased Test:[87.20] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[56.36]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[8.55 min] | [48.70%] [10.26%] [24.99%] [11.15%] [4.90%]
2023-10-07 02:18:33 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [28/200] Loss:[0.2291] Train:[90.47] Val:[68.55] Biased Test:[83.63] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[47.80]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[8.87 min] | [47.94%] [11.77%] [24.56%] [12.38%] [3.35%]
2023-10-07 02:18:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [29/200] Loss:[0.2246] Train:[90.48] Val:[71.17] Biased Test:[84.68] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[52.15]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[9.18 min] | [49.10%] [9.18%] [25.20%] [11.28%] [5.25%]
2023-10-07 02:19:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [30/200] Loss:[0.2157] Train:[90.77] Val:[73.14] Biased Test:[84.32] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[56.98]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[9.50 min] | [50.08%] [7.84%] [23.66%] [12.57%] [5.84%]
2023-10-07 02:19:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [31/200] Loss:[0.2124] Train:[90.54] Val:[74.56] Biased Test:[84.94] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[58.96]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[9.82 min] | [49.25%] [8.20%] [29.33%] [9.14%] [4.08%]
2023-10-07 02:19:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [32/200] Loss:[0.1946] Train:[91.58] Val:[74.75] Biased Test:[87.82] Update Biased Test:[87.51] Best Biased Test:[89.29]| Unbiased Test:[56.12]  Update Unbiased Test:[62.67] Best Unbiased Test:[62.67]| epoch:[24] | Time:[10.13 min] | [50.85%] [9.09%] [23.42%] [9.50%] [7.14%]
2023-10-07 02:20:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.1818] Train:[91.83] Val:[78.25] Biased Test:[89.56] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[62.34]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[10.44 min] | [48.58%] [8.13%] [28.32%] [9.54%] [5.43%]
2023-10-07 02:20:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.1829] Train:[91.90] Val:[76.17] Biased Test:[88.07] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[58.76]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[10.76 min] | [49.43%] [8.78%] [24.30%] [10.52%] [6.97%]
2023-10-07 02:20:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.1803] Train:[91.67] Val:[73.86] Biased Test:[85.79] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[55.94]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[11.07 min] | [48.75%] [11.44%] [21.75%] [9.39%] [8.68%]
2023-10-07 02:21:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.1780] Train:[91.91] Val:[71.83] Biased Test:[85.59] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[53.77]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[11.38 min] | [48.83%] [9.92%] [23.11%] [9.85%] [8.29%]
2023-10-07 02:21:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.1809] Train:[92.35] Val:[69.16] Biased Test:[82.77] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[51.01]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[11.70 min] | [48.33%] [9.34%] [22.88%] [10.21%] [9.23%]
2023-10-07 02:21:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.2030] Train:[91.22] Val:[76.63] Biased Test:[87.37] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[60.30]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[12.01 min] | [48.33%] [9.97%] [26.21%] [9.08%] [6.42%]
2023-10-07 02:22:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.1939] Train:[91.54] Val:[73.58] Biased Test:[86.35] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[56.02]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[12.33 min] | [48.43%] [10.33%] [23.03%] [11.10%] [7.10%]
2023-10-07 02:22:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.1835] Train:[91.82] Val:[75.83] Biased Test:[87.37] Update Biased Test:[89.56] Best Biased Test:[89.56]| Unbiased Test:[59.26]  Update Unbiased Test:[62.34] Best Unbiased Test:[62.67]| epoch:[32] | Time:[12.64 min] | [49.61%] [11.72%] [23.30%] [8.43%] [6.94%]
2023-10-07 02:22:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.1842] Train:[92.03] Val:[78.99] Biased Test:[90.08] Update Biased Test:[90.08] Best Biased Test:[90.08]| Unbiased Test:[63.61]  Update Unbiased Test:[63.61] Best Unbiased Test:[63.61]| epoch:[40] | Time:[12.96 min] | [48.92%] [10.54%] [26.51%] [7.86%] [6.17%]
2023-10-07 02:22:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.1783] Train:[91.95] Val:[76.29] Biased Test:[89.08] Update Biased Test:[90.08] Best Biased Test:[90.08]| Unbiased Test:[59.38]  Update Unbiased Test:[63.61] Best Unbiased Test:[63.61]| epoch:[40] | Time:[13.27 min] | [48.33%] [10.24%] [25.97%] [9.07%] [6.38%]
2023-10-07 02:23:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.1763] Train:[92.31] Val:[80.82] Biased Test:[90.00] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[66.56]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[13.59 min] | [46.96%] [11.21%] [26.38%] [8.79%] [6.66%]
2023-10-07 02:23:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.1851] Train:[91.68] Val:[78.34] Biased Test:[90.07] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[61.88]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[13.90 min] | [49.48%] [8.00%] [24.37%] [10.10%] [8.06%]
2023-10-07 02:23:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.1837] Train:[91.67] Val:[62.95] Biased Test:[72.53] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[48.77]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[14.22 min] | [48.85%] [9.17%] [24.33%] [9.69%] [7.96%]
2023-10-07 02:24:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.1719] Train:[92.07] Val:[78.43] Biased Test:[88.72] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[63.63]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[14.54 min] | [47.88%] [9.63%] [21.71%] [11.10%] [9.68%]
2023-10-07 02:24:33 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.1653] Train:[92.67] Val:[76.53] Biased Test:[88.59] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[59.57]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[14.86 min] | [48.15%] [10.93%] [23.10%] [8.93%] [8.89%]
2023-10-07 02:24:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.1832] Train:[91.86] Val:[74.14] Biased Test:[85.15] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[60.18]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[15.17 min] | [48.93%] [9.37%] [25.45%] [8.35%] [7.90%]
2023-10-07 02:25:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.1819] Train:[92.26] Val:[76.76] Biased Test:[86.74] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[62.57]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[15.49 min] | [49.57%] [9.30%] [22.43%] [9.06%] [9.64%]
2023-10-07 02:25:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.1746] Train:[91.87] Val:[77.65] Biased Test:[88.38] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[63.14]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[15.81 min] | [49.07%] [8.40%] [24.16%] [8.69%] [9.67%]
2023-10-07 02:25:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.1618] Train:[92.58] Val:[74.06] Biased Test:[86.28] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[57.99]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[16.12 min] | [47.83%] [9.11%] [22.32%] [10.27%] [10.47%]
2023-10-07 02:26:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.1697] Train:[92.85] Val:[76.26] Biased Test:[87.25] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[60.40]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[16.44 min] | [47.96%] [8.98%] [22.30%] [10.38%] [10.38%]
2023-10-07 02:26:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.1683] Train:[92.18] Val:[77.14] Biased Test:[89.04] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[60.32]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[16.76 min] | [47.96%] [10.64%] [23.75%] [9.45%] [8.21%]
2023-10-07 02:26:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.1658] Train:[92.87] Val:[74.81] Biased Test:[85.96] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[58.24]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[17.07 min] | [50.04%] [9.53%] [22.72%] [8.09%] [9.62%]
2023-10-07 02:27:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1834] Train:[91.92] Val:[77.21] Biased Test:[88.13] Update Biased Test:[90.00] Best Biased Test:[90.08]| Unbiased Test:[61.92]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[17.38 min] | [49.11%] [8.39%] [26.22%] [8.37%] [7.90%]
2023-10-07 02:27:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.1685] Train:[92.46] Val:[78.60] Biased Test:[90.22] Update Biased Test:[90.00] Best Biased Test:[90.22]| Unbiased Test:[62.52]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[17.71 min] | [51.60%] [6.91%] [23.56%] [8.67%] [9.26%]
2023-10-07 02:27:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.1591] Train:[93.02] Val:[74.63] Biased Test:[86.64] Update Biased Test:[90.00] Best Biased Test:[90.22]| Unbiased Test:[58.00]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[18.02 min] | [49.26%] [8.12%] [23.44%] [8.92%] [10.26%]
2023-10-07 02:28:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.1688] Train:[92.07] Val:[78.16] Biased Test:[89.37] Update Biased Test:[90.00] Best Biased Test:[90.22]| Unbiased Test:[62.51]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[18.34 min] | [48.08%] [11.50%] [24.15%] [8.16%] [8.11%]
2023-10-07 02:28:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.1405] Train:[93.22] Val:[79.52] Biased Test:[90.62] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[64.79]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[18.67 min] | [49.55%] [8.67%] [25.97%] [7.74%] [8.07%]
2023-10-07 02:28:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.1452] Train:[93.49] Val:[76.79] Biased Test:[84.91] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[63.53]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[18.99 min] | [49.40%] [9.87%] [24.10%] [7.65%] [8.99%]
2023-10-07 02:28:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.1680] Train:[92.30] Val:[78.19] Biased Test:[89.06] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[62.99]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[19.30 min] | [50.98%] [6.61%] [23.88%] [8.61%] [9.92%]
2023-10-07 02:29:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.1647] Train:[92.52] Val:[79.14] Biased Test:[89.67] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[64.49]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[19.62 min] | [49.67%] [7.71%] [24.11%] [8.81%] [9.71%]
2023-10-07 02:29:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.1611] Train:[93.13] Val:[76.42] Biased Test:[87.68] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[60.65]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[19.94 min] | [48.92%] [9.42%] [22.18%] [9.69%] [9.80%]
2023-10-07 02:29:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.1592] Train:[92.48] Val:[78.81] Biased Test:[89.43] Update Biased Test:[90.00] Best Biased Test:[90.62]| Unbiased Test:[64.30]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.56]| epoch:[42] | Time:[20.26 min] | [48.21%] [9.74%] [25.17%] [8.48%] [8.41%]
2023-10-07 02:30:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.1353] Train:[93.84] Val:[80.78] Biased Test:[90.96] Update Biased Test:[90.00] Best Biased Test:[90.96]| Unbiased Test:[66.69]  Update Unbiased Test:[66.56] Best Unbiased Test:[66.69]| epoch:[42] | Time:[20.58 min] | [47.81%] [9.89%] [23.61%] [8.79%] [9.89%]
