2023-10-06 18:01:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.7487] Train:[79.06] Val:[45.64] Biased Test:[74.78] Update Biased Test:[74.78] Best Biased Test:[74.78]| Unbiased Test:[17.33]  Update Unbiased Test:[17.33] Best Unbiased Test:[17.33]| epoch:[0] | Time:[0.40 min] | [1.28%] [20.86%] [63.60%] [10.49%] [3.77%]
2023-10-06 18:02:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [2/200] Loss:[0.4441] Train:[89.38] Val:[41.13] Biased Test:[60.08] Update Biased Test:[74.78] Best Biased Test:[74.78]| Unbiased Test:[21.64]  Update Unbiased Test:[17.33] Best Unbiased Test:[21.64]| epoch:[0] | Time:[0.77 min] | [0.62%] [35.58%] [40.63%] [21.16%] [2.02%]
2023-10-06 18:02:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [3/200] Loss:[0.4497] Train:[89.38] Val:[46.52] Biased Test:[72.77] Update Biased Test:[72.77] Best Biased Test:[74.78]| Unbiased Test:[19.97]  Update Unbiased Test:[19.97] Best Unbiased Test:[21.64]| epoch:[2] | Time:[1.15 min] | [1.28%] [30.62%] [43.61%] [22.67%] [1.82%]
2023-10-06 18:02:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [4/200] Loss:[0.3398] Train:[91.21] Val:[54.30] Biased Test:[84.13] Update Biased Test:[84.13] Best Biased Test:[84.13]| Unbiased Test:[24.39]  Update Unbiased Test:[24.39] Best Unbiased Test:[24.39]| epoch:[3] | Time:[1.52 min] | [6.98%] [23.71%] [37.79%] [29.48%] [2.03%]
2023-10-06 18:03:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [5/200] Loss:[0.3214] Train:[91.60] Val:[53.90] Biased Test:[81.29] Update Biased Test:[84.13] Best Biased Test:[84.13]| Unbiased Test:[25.49]  Update Unbiased Test:[24.39] Best Unbiased Test:[25.49]| epoch:[3] | Time:[1.91 min] | [5.87%] [23.46%] [34.21%] [29.25%] [7.21%]
2023-10-06 18:03:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [6/200] Loss:[0.3524] Train:[90.96] Val:[60.61] Biased Test:[90.37] Update Biased Test:[90.37] Best Biased Test:[90.37]| Unbiased Test:[32.07]  Update Unbiased Test:[32.07] Best Unbiased Test:[32.07]| epoch:[5] | Time:[2.28 min] | [5.28%] [28.48%] [28.61%] [23.37%] [14.26%]
2023-10-06 18:03:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [7/200] Loss:[0.2846] Train:[92.52] Val:[63.56] Biased Test:[91.11] Update Biased Test:[91.11] Best Biased Test:[91.11]| Unbiased Test:[35.51]  Update Unbiased Test:[35.51] Best Unbiased Test:[35.51]| epoch:[6] | Time:[2.65 min] | [5.85%] [26.24%] [28.13%] [20.55%] [19.24%]
2023-10-06 18:04:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [8/200] Loss:[0.2801] Train:[92.49] Val:[63.76] Biased Test:[89.50] Update Biased Test:[89.50] Best Biased Test:[91.11]| Unbiased Test:[37.40]  Update Unbiased Test:[37.40] Best Unbiased Test:[37.40]| epoch:[7] | Time:[3.02 min] | [4.85%] [24.84%] [26.63%] [20.65%] [23.03%]
2023-10-06 18:04:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [9/200] Loss:[0.2842] Train:[92.32] Val:[65.79] Biased Test:[89.96] Update Biased Test:[89.96] Best Biased Test:[91.11]| Unbiased Test:[41.21]  Update Unbiased Test:[41.21] Best Unbiased Test:[41.21]| epoch:[8] | Time:[3.40 min] | [9.97%] [21.04%] [27.64%] [16.41%] [24.93%]
2023-10-06 18:05:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [10/200] Loss:[0.2831] Train:[92.33] Val:[53.59] Biased Test:[78.52] Update Biased Test:[89.96] Best Biased Test:[91.11]| Unbiased Test:[29.14]  Update Unbiased Test:[41.21] Best Unbiased Test:[41.21]| epoch:[8] | Time:[3.76 min] | [13.54%] [18.53%] [23.90%] [16.80%] [27.22%]
2023-10-06 18:05:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [11/200] Loss:[0.2892] Train:[92.15] Val:[67.91] Biased Test:[92.96] Update Biased Test:[92.96] Best Biased Test:[92.96]| Unbiased Test:[43.52]  Update Unbiased Test:[43.52] Best Unbiased Test:[43.52]| epoch:[10] | Time:[4.13 min] | [14.73%] [19.02%] [22.49%] [16.66%] [27.10%]
